0,0,0.000361962910680296,0.00181046987634762,0.00290200579623126,0.0021828389584832,0.0251575629310231,0.0339280857335149,1
0,0,0.000449936427705026,0.0040512506545925,0.00180788002160651,0.00452788592852658,0.0327490627055884,0.058562936108645,1
0,0,0,0.00185519201633778,0.00223036818084793,0.00894141537172859,0.0255625758283503,0.0532914394154818,1
0,0,0,0.00417379881137312,0.00239502424154578,0.00750241923075848,0.0417264031230072,0.0556150494654726,1
0,0,0.00137255054731145,0.00357353628218972,0.00193111274571782,0.00635736151778613,0.0250357936170278,0.0590190467347462,1
0,0,0.00198059609454074,0.00311854186325619,0.00369707897029795,0.0162704223676798,0.0467169109107656,0.063705043082186,1
0,0,0.000182463192185161,0.00364992982154972,0.00641077607047089,0.0433215066657167,0.0437416877898723,0.0450488309999944,1
0,0,0.000477741988432111,0.00175255789474455,0.00319206317505351,0.0193738246813992,0.0385335052158177,0.0445849307148087,1
0,0,0.000162343552887477,0.00129895930076776,0.00162581098826419,0.0061881425054863,0.0222849387118999,0.0423639947274568,1
0,0,0.000230762465738812,0.000923262917382588,0.00138617417929065,0.00832858995208541,0.0319611026807472,0.0420441102621989,1
0,0,0.000255855370953927,0.00255920849677856,0.00256577484957441,0.00411579997538178,0.0330624783506358,0.0340482270123761,1
0,0,0.000519105446370253,0.00129843764197736,0.000780075464533146,0.00624547565859078,0.0460879962886396,0.0350780741669696,1
0,0,0.000674575373649277,0.00225010244252684,0.00225517682140101,0.00678082241774956,0.029356598276022,0.026784434604771,1
0,0,0.00043122834910188,0.00107853596803964,0.00388692166976852,0.0112727009292946,0.0370539764145701,0.039370990774625,1
0,0,0.000197519401897491,0.00138290896463401,0.00534146419373467,0.0228728553630967,0.023204719153576,0.0372580676178326,1
0,0,0.000375162236227382,0.00131356062513738,0.00169108500356536,0.00734044833755299,0.024080271240049,0.0433312226054096,1
0,0,0.000436302149428948,0.00160047283764531,0.00320607691430737,0.00336258840018166,0.0187766736695645,0.0388653140427948,1
0,0,0.000842366044701549,0.000983588927399526,0.00225041674762248,0.00352420710284647,0.0144296179416549,0.0344195937088718,1
0,0,0.000326590767054915,0.00163348731715046,0.00327231992739999,0.00541705421466443,0.0169998644635146,0.0354057039881251,1
0,0,9.35445426903915E-06,9.92541533757196E-07,0.000188332495863741,0.000755264077588604,0.00968491997895436,0.0257408581849796,1
0,0,1.81925468451379E-06,7.0776958027071E-07,0.00023807306766592,0.000763827743731619,0.00727466568495842,0.0230312832779055,1
0,0,1.90645192196829E-06,8.09119833979821E-07,0.00191910772311669,0.000863462343179339,0.00750057051121123,0.0265203343261915,1
0,0,4.83740764071471E-06,3.42176120816047E-07,9.73906462677871E-05,0.000833124743191494,0.0100854948498388,0.0286872562291977,1
0,0,2.34969833695821E-06,7.20228228335388E-07,0.0002207610930704,0.000455317822275202,0.00687679576979587,0.0259841259096418,1
0,0,2.44910089381004E-06,2.30983729057634E-07,0.000164357262097008,0.00043940074803417,0.00710892328309468,0.0258134046684545,1
0,0,2.49690097671867E-05,1.01734805254915E-05,0.000180976170579392,0.000688125999617854,0.00976944406207773,0.0361143373270313,1
0,0,3.39637901286906E-06,4.00406652712045E-07,0.000227928616732798,0.000706897347455618,0.010023502240515,0.04363291029871,1
0,0,0.000202998637488635,0.000406079708604828,0.00974987223179069,0.00348707831681035,0.0152321625345138,0.0386989892429508,1
0,0,0.000348849617249676,0.000697942711547137,0.00069843017579786,0.00454296908938583,0.0231695632171613,0.051594381365218,1
0,0,0,0.000376524485405481,0.00188333154746916,0.00339639332013191,0.0174185037259312,0.0504340431315181,1
0,0,0,0.00045542357718692,0.00045563108232431,0.00729342042623161,0.017449137407488,0.0522293067750857,1
0,0,0.000669318690976959,0.000669766978534291,0.00134043173398098,0.0107378472230202,0.0468096004878842,0.0939866689350413,1
0,0,0,0.000448900194012246,0.00269461077537333,0.00225157610070029,0.00947795997109555,0.0417679233432874,1
0,0,0,0,0.00286230126199448,0.00382735673065958,0.0211313391919117,0.0570182155413953,1
0,0,0,0.00107408517002924,0,0.00215048013888409,0.022628704036883,0.0639727386411305,1
0,0,0,0,0,0.00339739303240622,0.0215901728413524,0.081332831925504,1
0,0,0.00105368113473516,0,0.00105479254974588,0.00422362524742744,0.019086929651395,0.0832964808418104,1
0,0,0,0,0.00141447399993775,0.00708238785316451,0.0256784610923204,0.0614612377899887,1
0,0,0,0,0.00327905546832812,0.00822460761539642,0.0182441880417773,0.0573237344661974,1
0,0,0,0.00253653548264814,0,0,0.0457737454170907,0.0672599443768176,1
0,0,0.00149673075299607,0,0.00599589725579883,0.00452404867287189,0.00908921740769451,0.0689822100154059,1
0,0,0,0,0,0,0.0144807712193942,0.0945102841886544,1
